patent_id,inventor_sequence,inventor_id,disambig_inventor_name_first,disambig_inventor_name_last,gender_code,location_id
11017556,0,fl:xi_ln:yang-452,Xiaodong,Yang,M,c402c9a6-16c7-11ed-9b5f-1234bde3cd05
7626871,2,fl:ch_ln:young-14,Charles Chew-Yuen,Young,M,c6a61746-16c7-11ed-9b5f-1234bde3cd05
6947049,0,fl:jo_ln:spitzer-7,John,Spitzer,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
8761253,3,fl:ig_ln:tjandrasuwita-1,Ignatius B.,Tjandrasuwita,M,c1dc7bdd-16c7-11ed-9b5f-1234bde3cd05
8374619,2,fl:pa_ln:howard-16,Paul,Howard,M,a7e83073-16c8-11ed-9b5f-1234bde3cd05
7697009,0,fl:ch_ln:donham-1,Christopher D. S.,Donham,M,1416ed85-16c8-11ed-9b5f-1234bde3cd05
10580196,0,fl:gr_ln:muthler-1,Greg,Muthler,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
11375176,1,fl:sh_ln:demello-1,Shalini,De Mello,F,4affd925-16c8-11ed-9b5f-1234bde3cd05
11351463,0,fl:jo_ln:spitzer-7,John,Spitzer,M,c18d4c4e-16c7-11ed-9b5f-1234bde3cd05
11379708,6,fl:ew_ln:kubalska-1,Ewa M.,Kubalska,F,c41f88fa-16c7-11ed-9b5f-1234bde3cd05
9368422,3,fl:zu_ln:bokharey-1,Zuhair,Bokharey,M,c402c9a6-16c7-11ed-9b5f-1234bde3cd05
7565490,0,fl:ch_ln:donham-1,Christopher D. S.,Donham,M,1416ed85-16c8-11ed-9b5f-1234bde3cd05
8847957,2,fl:le_ln:grunschloss-1,Leonhard,Grunschloss,M,1f9d56b9-16c8-11ed-9b5f-1234bde3cd05
12141082,1,fl:al_ln:kaatz-1,Alan,Kaatz,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11934520,0,fl:go_ln:batmaz-1,Gorkem,Batmaz,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10984286,3,fl:jo_ln:zedlewski-1,John,Zedlewski,M,4affd925-16c8-11ed-9b5f-1234bde3cd05
9448804,0,fl:zi_ln:hakura-1,Ziyad S.,Hakura,M,15a22f0f-16c8-11ed-9b5f-1234bde3cd05
8126402,1,fl:ch_ln:wang-918,Chen,Wang,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
12240112,3,fl:an_ln:li-54,Anqi,Li,F,816d1200-16c8-11ed-9b5f-1234bde3cd05
8127181,2,fl:ri_ln:silkebakken-1,Richard A.,Silkebakken,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7420931,5,fl:as_ln:jha-11,Ashutosh K.,Jha,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
9530189,0,fl:jo_ln:dunaisky-1,Jonathan,Dunaisky,M,8f94a78e-16c8-11ed-9b5f-1234bde3cd05
8330766,0,fl:da_ln:mcallister-1,David Kirk,McAllister,M,c3a0fd30-16c7-11ed-9b5f-1234bde3cd05
7508398,5,fl:em_ln:kilgariff-1,Emmett M.,Kilgariff,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
7065630,2,fl:fr_ln:diard-1,Franck R.,Diard,M,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
11579925,13,fl:ti_ln:purcell-2,Timothy John,Purcell,M,22e082f0-16c8-11ed-9b5f-1234bde3cd05
7868891,1,fl:la_ln:gritz-1,Larry,Gritz,M,b21cc8f7-16c7-11ed-9b5f-1234bde3cd05
10151924,0,fl:jo_ln:kim-693,Jonghyun,Kim,U,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9887751,2,fl:ka_ln:hamalainen-2,Kari,Hamalainen,M,bab12027-16c7-11ed-9b5f-1234bde3cd05
10043230,1,fl:pe_ln:sommers-1,Peter,Sommers,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9332094,4,fl:br_ln:desmet-2,Bruno,De Smet,M,4730201d-16c8-11ed-9b5f-1234bde3cd05
12291219,1,fl:ja_ln:wu-68,Jae,Wu,F,c41f88fa-16c7-11ed-9b5f-1234bde3cd05
8402283,1,fl:jo_ln:white-81,Jonathan,White,M,8f94a78e-16c8-11ed-9b5f-1234bde3cd05
9639365,1,fl:jo_ln:nickolls-1,John R.,Nickolls,M,b86c5343-16c7-11ed-9b5f-1234bde3cd05
12216969,2,fl:nu_ln:chentanez-1,Nuttapong,Chentanez,U,11bb840a-16c8-11ed-9b5f-1234bde3cd05
8478071,1,fl:sa_ln:laine-2,Samuli Matias,Laine,M,bab12027-16c7-11ed-9b5f-1234bde3cd05
10890620,2,fl:sa_ln:chadalavada-2,Sailendra,Chadalavada,M,c39d6412-16c7-11ed-9b5f-1234bde3cd05
7916149,2,fl:ka_ln:abdalla-1,Karim M.,Abdalla,M,c8bb57fa-16c7-11ed-9b5f-1234bde3cd05
10008033,4,fl:lu_ln:kettner-1,Lutz,Kettner,M,3127bc40-16c8-11ed-9b5f-1234bde3cd05
11474519,8,fl:ju_ln:ebert-1,Justin,Ebert,M,d2d11087-16c7-11ed-9b5f-1234bde3cd05
9767036,6,fl:ro_ln:george-13,Robert,George,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
12197272,0,fl:le_ln:lixingyu-1,Leon,Lixingyu,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
6342888,6,fl:pa_ln:sabella-1,Paolo E.,Sabella,M,c3f6bfd4-16c7-11ed-9b5f-1234bde3cd05
12045307,1,fl:st_ln:dai-1,Steve Haihang,Dai,M,c4361743-16c7-11ed-9b5f-1234bde3cd05
11770215,2,fl:jo_ln:snyder-25,John Martin,Snyder,M,c693342f-16c7-11ed-9b5f-1234bde3cd05
11574481,1,fl:xi_ln:hu-263,Xiaohan,Hu,F,35a7da9f-16c8-11ed-9b5f-1234bde3cd05
8959497,0,fl:jo_ln:stratton-6,John A.,Stratton,M,e47a3a7a-16c7-11ed-9b5f-1234bde3cd05
11880261,4,fl:sh_ln:mannor-2,Shie,Mannor,F,1216c28f-16c8-11ed-9b5f-1234bde3cd05
9830880,0,fl:da_ln:wyatt-11,David,Wyatt,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9098297,2,fl:ry_ln:koyama-5,Ryo,Koyama,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
8604857,0,fl:wi_ln:dally-2,William J.,Dally,M,c1927ee7-16c7-11ed-9b5f-1234bde3cd05
12003633,0,fl:sh_ln:wang-815,Shuai,Wang,M,35a7da9f-16c8-11ed-9b5f-1234bde3cd05
7564456,1,fl:he_ln:moreton-1,Henry Packard,Moreton,M,c4f7422a-16c7-11ed-9b5f-1234bde3cd05
9885753,4,fl:ke_ln:kulkarni-10,Ketan,Kulkarni,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
7339593,1,fl:an_ln:kugler-1,Anders M.,Kugler,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
8359454,1,fl:jo_ln:montrym-1,John S.,Montrym,M,c7e001c0-16c7-11ed-9b5f-1234bde3cd05
12073325,0,fl:ju_ln:kwon-63,Junghyun,Kwon,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10872399,1,fl:mi_ln:liu-245,Ming-Yu,Liu,F,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
10217183,2,fl:ka_ln:abdalla-1,Karim M.,Abdalla,M,c8bb57fa-16c7-11ed-9b5f-1234bde3cd05
9158569,1,fl:ne_ln:jia-1,Neo,Jia,M,c402c9a6-16c7-11ed-9b5f-1234bde3cd05
6697064,2,fl:ro_ln:glanville-1,Robert Steven,Glanville,M,c6a61746-16c7-11ed-9b5f-1234bde3cd05
8198727,3,fl:be_ln:jafari-1,Behdad,Jafari,M,c39d6412-16c7-11ed-9b5f-1234bde3cd05
11934872,0,fl:pe_ln:boonstoppel-1,Peter,Boonstoppel,M,c3f6bfd4-16c7-11ed-9b5f-1234bde3cd05
12185495,0,fl:al_ln:heydari-1,Ali,Heydari,U,c699b0b6-16c7-11ed-9b5f-1234bde3cd05
9946666,0,fl:st_ln:heinrich-6,Steven James,Heinrich,M,e08bd564-16c7-11ed-9b5f-1234bde3cd05
9396515,3,fl:ro_ln:dimitrov-3,Rouslan,Dimitrov,M,c324ce6e-16c7-11ed-9b5f-1234bde3cd05
11508049,0,fl:ha_ln:seo-10,Hae-Jong,Seo,F,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11790598,4,fl:mi_ln:aittala-1,Miika Samuli,Aittala,M,bab12027-16c7-11ed-9b5f-1234bde3cd05
12092820,0,fl:jo_ln:kim-693,Jonghyun,Kim,U,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11133794,0,fl:st_ln:tell-1,Stephen G.,Tell,M,fa3555dc-16c7-11ed-9b5f-1234bde3cd05
12055995,1,fl:fa_ln:wang-2,Fay,Wang,F,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9471456,0,fl:st_ln:bartnikowski-1,Stephen,Bartnikowski,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11660535,4,fl:ka_ln:binaee-1,Kamran,Binaee,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9355430,5,fl:je_ln:duluk-1,Jerome F.,"Duluk, Jr.",M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
10602175,1,fl:xi_ln:he-71,Xi,He,F,35a7da9f-16c8-11ed-9b5f-1234bde3cd05
9111368,0,fl:as_ln:karandikar-1,Ashish,Karandikar,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
12121823,0,fl:ji_ln:thomas-13,Jithin,Thomas,M,119ae6d0-16c8-11ed-9b5f-1234bde3cd05
8069449,1,fl:ch_ln:liu-1043,Chong,Liu,M,907f9ab3-16c8-11ed-9b5f-1234bde3cd05
12047067,1,fl:jo_ln:poulton-1,John W.,Poulton,M,66009904-49af-11ed-9879-1234bde3cd05
12333638,1,fl:ti_ln:brooks-2,Tim,Brooks,M,b21cc8f7-16c7-11ed-9b5f-1234bde3cd05
10444280,0,fl:dh_ln:jayaraman-1,Dheepakkumaran,Jayaraman,U,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
8060765,3,fl:se_ln:treichler-1,Sean J.,Treichler,M,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
8134570,2,fl:ro_ln:allen-9,Roger L.,Allen,M,c7583d1c-16c7-11ed-9b5f-1234bde3cd05
9323315,0,fl:gu_ln:rozas-2,Guillermo J.,Rozas,M,c41f88fa-16c7-11ed-9b5f-1234bde3cd05
7483375,2,fl:ry_ln:koyama-5,Ryo,Koyama,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
6956579,0,fl:fr_ln:diard-1,Franck R.,Diard,M,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
11936379,2,fl:ab_ln:kashyap-1,Abhijith Ramesh,Kashyap,M,4affd925-16c8-11ed-9b5f-1234bde3cd05
7617396,0,fl:er_ln:murray-3,Eric A.,Murray,M,c41f88fa-16c7-11ed-9b5f-1234bde3cd05
8392727,0,fl:ra_ln:danilak-2,Radoslav,Danilak,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7802118,0,fl:ka_ln:abdalla-1,Karim M.,Abdalla,M,c8bb57fa-16c7-11ed-9b5f-1234bde3cd05
8875121,1,fl:po_ln:huang-82,Poyen,Huang,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11803668,0,fl:pa_ln:krishnani-1,Padam Patt,Krishnani,M,93f56e17-49af-11ed-9879-1234bde3cd05
8214625,0,fl:jo_ln:nickolls-1,John R.,Nickolls,M,b86c5343-16c7-11ed-9b5f-1234bde3cd05
12093824,8,fl:da_ln:nister-1,David,Nister,M,816cf2b5-16c8-11ed-9b5f-1234bde3cd05
8086806,3,fl:ta_ln:mandal-4,Tanmoy,Mandal,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
8547993,6,fl:se_ln:treichler-1,Sean J.,Treichler,M,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
8780123,1,fl:je_ln:sewall-1,Jeffrey R.,Sewall,M,c3f6bfd4-16c7-11ed-9b5f-1234bde3cd05
9829956,1,fl:co_ln:sprinkle-1,Colin,Sprinkle,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
10623200,0,fl:jo_ln:wilson-63,John,Wilson,M,f9d80b4b-16c7-11ed-9b5f-1234bde3cd05
11219824,0,fl:bo_ln:vukojevic-1,Bojan,Vukojevic,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11182649,7,fl:da_ln:acunamarrero-1,David Jesus,Acuna Marrero,M,1831a2a8-16c8-11ed-9b5f-1234bde3cd05
10114755,3,fl:ge_ln:hirota-1,Gentaro,Hirota,U,4affd925-16c8-11ed-9b5f-1234bde3cd05
12013844,0,fl:pa_ln:gautron-1,Pascal,Gautron,M,b3a5c46c-16c7-11ed-9b5f-1234bde3cd05
D704271,0,fl:je_ln:huang-21,Jen-Hsun,Huang,F,b86c5343-16c7-11ed-9b5f-1234bde3cd05
8692837,1,fl:ko_ln:bennebroek-1,Koen,Bennebroek,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7526634,2,fl:jo_ln:nickolls-1,John R.,Nickolls,M,b86c5343-16c7-11ed-9b5f-1234bde3cd05
8120621,2,fl:da_ln:wyatt-11,David,Wyatt,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
7397776,2,fl:ed_ln:liu-9,Edward,Liu,M,c7b15c3f-16c7-11ed-9b5f-1234bde3cd05
10402937,4,fl:wi_ln:gandhi-2,Wishwesh Anil,Gandhi,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
8355449,1,fl:at_ln:garg-1,Atul,Garg,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
7852341,2,fl:lo_ln:yue-1,Lordson L.,Yue,M,1416e13d-16c8-11ed-9b5f-1234bde3cd05
7064763,7,fl:ma_ln:papakipos-1,Matthew Nicholas,Papakipos,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
7483031,6,fl:sa_ln:salian-1,Satish D.,Salian,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8854123,2,fl:jo_ln:poulton-1,John W.,Poulton,M,fa3555dc-16c7-11ed-9b5f-1234bde3cd05
11769052,0,fl:ju_ln:kwon-63,Junghyun,Kwon,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9454806,0,fl:da_ln:pajak-2,Dawid Stanislaw,Pajak,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10032245,2,fl:da_ln:kirkland-1,Dale L.,Kirkland,M,e08bd564-16c7-11ed-9b5f-1234bde3cd05
11550325,3,fl:an_ln:anandkumar-2,Anima,Anandkumar,F,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9001134,0,fl:fr_ln:diard-1,Franck R.,Diard,M,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
12122053,3,fl:di_ln:fox-1,Dieter,Fox,M,5836da24-16c8-11ed-9b5f-1234bde3cd05
10748333,0,fl:di_ln:vanantwerpen-1,Dietger,van Antwerpen,M,3127bc40-16c8-11ed-9b5f-1234bde3cd05
8099584,1,fl:st_ln:lew-3,Stephen D.,Lew,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
7478289,3,fl:ju_ln:wu-173,Jue,Wu,U,13f05eea-16c8-11ed-9b5f-1234bde3cd05
7640285,0,fl:st_ln:oberman-1,Stuart F.,Oberman,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
11131711,1,fl:gu_ln:ponnuvel-1,Gunaseelan,Ponnuvel,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11966480,3,fl:na_ln:cherukuri-1,Naveen,Cherukuri,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
7603574,1,fl:ro_ln:surgutchik-1,Roman,Surgutchik,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9092220,0,fl:da_ln:wyatt-9,David,Wyatt,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10817609,1,fl:ry_ln:speiser-1,Ryan,Speiser,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8279229,0,fl:ra_ln:kumar-97,Ratin,Kumar,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10491238,0,fl:su_ln:sudhakaran-2,Sunil,Sudhakaran,M,bc16f68c-16c7-11ed-9b5f-1234bde3cd05
10867214,5,fl:st_ln:birchfield-1,Stanley Thomas,Birchfield,M,816d2d55-16c8-11ed-9b5f-1234bde3cd05
7009607,2,fl:da_ln:kirk-5,David B.,Kirk,M,4affd925-16c8-11ed-9b5f-1234bde3cd05
10929591,3,fl:we_ln:yueh-2,Wen,Yueh,F,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
9478482,0,fl:le_ln:zhang-41,Leilei,Zhang,F,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
8866528,3,fl:ji_ln:yu-292,Jiani,Yu,F,c402c9a6-16c7-11ed-9b5f-1234bde3cd05
11847538,0,fl:ti_ln:cao-7,Tianshi,Cao,U,1831a2a8-16c8-11ed-9b5f-1234bde3cd05
11860067,0,fl:ha_ln:miyamura-3,Harold,Miyamura,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10332310,4,fl:zi_ln:hakura-1,Ziyad S.,Hakura,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
8487681,2,fl:jo_ln:poulton-1,John W.,Poulton,M,fa3555dc-16c7-11ed-9b5f-1234bde3cd05
8185585,4,fl:mu_ln:raza-5,Muhammad Asif,Raza,M,0c4c6771-16c8-11ed-9b5f-1234bde3cd05
12286115,4,fl:ne_ln:cvijetic-1,Neda,Cvijetic,F,c77c026c-16c7-11ed-9b5f-1234bde3cd05
9436235,1,fl:jo_ln:walters-14,Joseph,Walters,M,b7fd1cfb-16c7-11ed-9b5f-1234bde3cd05
9171394,2,fl:sa_ln:laine-2,Samuli Matias,Laine,M,5e62b4cb-16c8-11ed-9b5f-1234bde3cd05
11579852,1,fl:se_ln:lee-460,Sean,Lee,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9934153,4,fl:iu_ln:frosio-1,Iuri,Frosio,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9384410,0,fl:wa_ln:donovan-3,Walter E.,Donovan,M,c39d6412-16c7-11ed-9b5f-1234bde3cd05
11698272,8,fl:ib_ln:eden-1,Ibrahim,Eden,M,816d1200-16c8-11ed-9b5f-1234bde3cd05
11573921,1,fl:ye_ln:shih-12,Yen-Te,Shih,F,8cdde1fc-49af-11ed-9879-1234bde3cd05
9355483,0,fl:er_ln:lum-1,Eric B.,Lum,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
7587470,0,fl:mi_ln:johnson-61,Michael W.,Johnson,M,c4f70efb-16c7-11ed-9b5f-1234bde3cd05
7630389,1,fl:ma_ln:oliveira-8,Marcio T.,Oliveira,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11522565,5,fl:st_ln:keckler-2,Steven William,Keckler,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
11940947,0,fl:ch_ln:hung-447,Ching-Yu,Hung,F,c3f6bfd4-16c7-11ed-9b5f-1234bde3cd05
8997103,0,fl:sh_ln:gadre-2,Shirish,Gadre,M,c402c9a6-16c7-11ed-9b5f-1234bde3cd05
11474710,2,fl:ko_ln:vostryakov-1,Konstantin,Vostryakov,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7486519,0,fl:br_ln:loiler-1,Brian,Loiler,M,c18d2b53-16c7-11ed-9b5f-1234bde3cd05
7844880,0,fl:le_ln:vainsencher-1,Leonardo,Vainsencher,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11375119,1,fl:li_ln:yang-239,Lin,Yang,M,c324ce6e-16c7-11ed-9b5f-1234bde3cd05
7143137,0,fl:th_ln:maufer-1,Thomas A.,Maufer,M,c6a61746-16c7-11ed-9b5f-1234bde3cd05
7821520,0,fl:ru_ln:bastos-1,Rui M.,Bastos,M,610830c9-16c8-11ed-9b5f-1234bde3cd05
7836116,0,fl:no_ln:goodnight-1,Nolan David,Goodnight,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
9436625,0,fl:sh_ln:yu-59,Shu-Yi,Yu,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
11328472,7,fl:pe_ln:nelson-18,Peter,Nelson,M,4affd925-16c8-11ed-9b5f-1234bde3cd05
11249727,2,fl:da_ln:garcia-42,David,Garcia,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9489541,1,fl:ti_ln:lottes-1,Timothy Paul,Lottes,M,c7b15c3f-16c7-11ed-9b5f-1234bde3cd05
7595806,0,fl:mi_ln:toksvig-1,Michael J. M.,Toksvig,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
9906981,2,fl:sr_ln:ramachandran-6,Srinivas,Ramachandran,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7737988,1,fl:al_ln:minkin-2,Alexander L.,Minkin,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
11803668,3,fl:ph_ln:parvatham-1,Phanikumar,Parvatham,M,37579623-16c8-11ed-9b5f-1234bde3cd05
10151924,3,fl:da_ln:luebke-3,David Patrick,Luebke,M,02bfdd25-16c8-11ed-9b5f-1234bde3cd05
9383851,0,fl:da_ln:wyatt-9,David,Wyatt,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
12003633,2,fl:xi_ln:wu-137,Xiao-Long,Wu,F,35a7da9f-16c8-11ed-9b5f-1234bde3cd05
7644205,0,fl:ma_ln:overby-1,Mark A.,Overby,M,bb6d1283-16c7-11ed-9b5f-1234bde3cd05
7659893,3,fl:pe_ln:holmqvist-2,Peter B.,Holmqvist,M,6d380d52-16c8-11ed-9b5f-1234bde3cd05
8698802,0,fl:he_ln:moreton-1,Henry Packard,Moreton,M,c4f7422a-16c7-11ed-9b5f-1234bde3cd05
8761253,1,fl:th_ln:karpati-1,Thomas,Karpati,M,4affd925-16c8-11ed-9b5f-1234bde3cd05
9142005,3,fl:al_ln:grosul-2,Alexander,Grosul,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9437040,1,fl:je_ln:bolz-1,Jeffrey A.,Bolz,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
9392082,0,fl:br_ln:desmet-2,Bruno,De Smet,M,4730201d-16c8-11ed-9b5f-1234bde3cd05
8976195,0,fl:jo_ln:lindholm-5,John Erik,Lindholm,M,c39d6412-16c7-11ed-9b5f-1234bde3cd05
10275275,0,fl:m._ln:rashid-2,M. Wasiur,Rashid,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
9952281,0,fl:va_ln:george-3,Varghese,George,M,c6c65c28-16c7-11ed-9b5f-1234bde3cd05
10990732,3,fl:sa_ln:idgunji-2,Sachin Satish,Idgunji,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7397776,3,fl:sa_ln:nanda-10,Sameer,Nanda,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11631210,0,fl:th_ln:muller-13,Thomas,Müller,M,296576df-16c8-11ed-9b5f-1234bde3cd05
7068272,1,fl:ja_ln:vandyke-9,James M.,Van Dyke,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
7788468,1,fl:st_ln:lew-3,Stephen D.,Lew,M,c59ba8f0-16c7-11ed-9b5f-1234bde3cd05
11871011,0,fl:sa_ln:satavalekar-1,Sarvesh,Satavalekar,M,119ae6d0-16c8-11ed-9b5f-1234bde3cd05
8947444,0,fl:zi_ln:hakura-1,Ziyad S.,Hakura,M,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
8347118,2,fl:bo_ln:song-44,Boon Sun,Song,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10459873,0,fl:sc_ln:saulters-1,Scott,Saulters,M,907f9ab3-16c8-11ed-9b5f-1234bde3cd05
12233854,1,fl:ha_ln:dou-2,Hang,Dou,F,6482ff1a-49af-11ed-9879-1234bde3cd05
RE48876,2,fl:th_ln:fox-6,Thomas F.,Fox,M,a26e22db-16c8-11ed-9b5f-1234bde3cd05
9058453,2,fl:st_ln:scott-27,Steven L.,Scott,M,d22d2b59-16c7-11ed-9b5f-1234bde3cd05
10298475,1,fl:th_ln:meier-6,Thomas,Meier,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8879350,0,fl:br_ln:khailany-1,Brucek Kurdo,Khailany,M,4affd925-16c8-11ed-9b5f-1234bde3cd05
9081535,0,fl:ab_ln:panvelwala-1,Abdeali H.,Panvelwala,M,5e4daa29-16c8-11ed-9b5f-1234bde3cd05
8021193,0,fl:ro_ln:jatou-1,Ross F.,Jatou,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
7526593,3,fl:as_ln:kaul-1,Ashish,Kaul,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7755636,1,fl:da_ln:kirk-5,David B.,Kirk,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7924290,3,fl:ch_ln:migdal-1,Christopher J.,Migdal,M,c6a61746-16c7-11ed-9b5f-1234bde3cd05
12271765,6,il7d6my3yqm7je2gkckan0fgo,Divya,Shanmughan,F,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12183063,1,fl:be_ln:firner-1,Bernhard,Firner,M,0d3ead58-16c8-11ed-9b5f-1234bde3cd05
10573058,0,fl:da_ln:luebke-3,David Patrick,Luebke,M,02bfdd25-16c8-11ed-9b5f-1234bde3cd05
8831099,0,fl:ma_ln:parhy-1,Manindra,Parhy,M,c402c9a6-16c7-11ed-9b5f-1234bde3cd05
12072442,7,fl:co_ln:tracey-1,Colin,Tracey,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11921997,2,fl:sa_ln:laine-2,Samuli Matias,Laine,M,5e62b4cb-16c8-11ed-9b5f-1234bde3cd05
10581645,0,fl:sa_ln:song-76,Sanquan,Song,M,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
8169467,0,fl:ge_ln:slavenburg-2,Gerrit A.,Slavenburg,M,b86c5343-16c7-11ed-9b5f-1234bde3cd05
11921502,2,fl:ha_ln:seo-10,Hae-Jong,Seo,F,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10116916,1,fl:an_ln:patney-1,Anjul,Patney,U,816d24e6-16c8-11ed-9b5f-1234bde3cd05
11227448,1,fl:mi_ln:kass-2,Michael,Kass,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
7389095,4,fl:ti_ln:kuo-43,Timothy C.,Kuo,M,c6a61746-16c7-11ed-9b5f-1234bde3cd05
10083036,4,fl:je_ln:bolz-1,Jeffrey A.,Bolz,M,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
8174531,1,fl:br_ln:coon-1,Brett W.,Coon,M,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11704857,2,fl:ki_ln:kim-175,Kihwan,Kim,U,b7fd1cfb-16c7-11ed-9b5f-1234bde3cd05
7545741,5,fl:sa_ln:nanda-10,Sameer,Nanda,M,c6a61746-16c7-11ed-9b5f-1234bde3cd05
11062471,2,fl:ch_ln:loop-1,Charles,Loop,M,5d0c8fca-16c8-11ed-9b5f-1234bde3cd05
9084269,1,fl:na_ln:ramesh-6,Nallepilli S.,Ramesh,M,0cba572f-16c8-11ed-9b5f-1234bde3cd05
8456481,0,fl:wa_ln:donovan-3,Walter E.,Donovan,M,c39d6412-16c7-11ed-9b5f-1234bde3cd05
11417063,3,fl:st_ln:birchfield-1,Stanley Thomas,Birchfield,M,816d2d55-16c8-11ed-9b5f-1234bde3cd05
11874662,2,fl:ra_ln:ganapathi-1,Ram,Ganapathi,M,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
