patent_id,assignee_sequence,assignee_id,disambig_assignee_individual_name_first,disambig_assignee_individual_name_last,disambig_assignee_organization,assignee_type,location_id
11487919,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12149259,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8768642,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11874742,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7253599,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11908064,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9367487,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9158335,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9420657,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9071765,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9612811,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9448806,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10984587,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8941653,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8952736,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12118454,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7778800,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11162788,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7964422,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11017556,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7474313,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10312967,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11100830,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12078678,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8179388,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7650266,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8537167,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8990437,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11669421,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8253748,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11869483,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8427490,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11656665,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9665920,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10643106,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8176545,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11745347,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11079434,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7015915,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9134979,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9934153,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8538183,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11625605,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7460175,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11392829,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9804621,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8700862,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9996490,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8996897,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9363715,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8667200,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12307785,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9324175,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12230040,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12190434,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7916151,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7289539,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9489763,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11561624,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11590989,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10860922,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9870375,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9424138,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7869666,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8284783,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c313bc9c-16c7-11ed-9b5f-1234bde3cd05
11934829,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11295515,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
5909595,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7647467,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12001725,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7265759,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10672185,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8316256,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10249083,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8139069,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8659590,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8558832,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8280385,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9158569,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11832416,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11789449,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8659337,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9201670,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9053559,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11568861,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7623132,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8103803,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10891538,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,9100704d-16c8-11ed-9b5f-1234bde3cd05
7315957,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10430915,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11328471,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11195331,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11367208,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8060700,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8533425,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10623200,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8966272,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
6828980,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7847802,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11439002,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12271676,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10020871,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12001592,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11784906,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7649538,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9104421,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11854401,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7844408,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11726755,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7500041,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12182927,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11567728,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10964034,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12150284,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9639466,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11838126,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10249018,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11617951,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9094095,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11616023,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8373718,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10969740,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12217326,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7958498,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9395799,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11954518,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7184040,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9425772,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11340701,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8306998,0,0ca207e3-f0dd-43b6-a160-2940769db895,,,"NVIDIA International, Inc.",3,3888549d-16c8-11ed-9b5f-1234bde3cd05
6502221,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11302056,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11995895,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9971699,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7974209,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7441137,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7999801,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11769495,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9436475,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7469311,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11375176,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9275491,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10790628,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10657094,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7802118,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9720858,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7571296,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9262328,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
6870540,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
6515671,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12248392,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9570284,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
12271194,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11704890,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10257449,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10484459,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9383851,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11336476,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9189199,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7475001,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11566903,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8782291,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8233004,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10034007,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11791319,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8429656,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
7526666,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
8775112,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11724401,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11817886,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10121276,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11170566,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11250613,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
10560698,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
11704167,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
9305392,0,024bdad2-8995-48e5-859e-a578e0a7ad6d,,,NVIDIA CORPORATION,2,c1ee6332-16c7-11ed-9b5f-1234bde3cd05
